State Abbreviation,Release Year,fips,Premature death ratio,Low birthweight ratio,Access to exercise opportunities ratio,Sexually transmitted infections ratio,Uninsured ratio,Primary care physicians ratio,Mental health providers ratio,date,county,state,cases,deaths,confirmed_cases,confirmed_deaths,ST,STATE,ST_ABBR,STCNTY,COUNTY,SumPop,Sum_HU,Sum_HH,Mean_EP_POV,Mean_EP_UNEMP,MEAN_EP_POV,MEAN_EP_UNEMP,MEAN_EP_PCI,MEAN_EP_NOHSDP,MEAN_EP_AGE65,MEAN_EP_AGE17,MEAN_EP_DISABL,MEAN_EP_SNGPNT,MEAN_EP_MUNIT,MEAN_EP_MOBILE,MEAN_EP_CROWD,MEAN_EP_NOVEH,MEAN_EP_GROUPQ,MEAN_EP_UNINSUR
TX,2020,48193,0.007611108594210121,0.0593900481540931,0.46178231771750616,0.002255996200427452,0.24282067645181876,0.000949893137022085,0.0008250825082508251,2020-10-09,Hamilton,Texas,165,4,165,1,48,TEXAS,TX,48193,Hamilton,8269,4574,3108,14.933333333333332,1.1,14.933333333333332,1.1,28583.333333333332,18.03333333333333,25.3,20.166666666666668,22.7,7.199999999999999,1.7666666666666666,6.866666666666667,3.3000000000000003,4.166666666666667,3.0,17.433333333333334
TX,2020,48195,0.004443573155590407,0.05451127819548872,0.8768929271334402,0.003120984027905269,0.2636264929424538,0.00036717459151826694,0.0003660992128866923,2020-10-09,Hansford,Texas,171,6,171,2,48,TEXAS,TX,48195,Hansford,5547,2345,1855,12.75,4.699999999999999,12.75,4.699999999999999,20659.0,30.1,14.55,29.9,13.649999999999999,10.25,1.0,9.2,5.1,2.5,1.05,19.1
TX,2020,48197,0.006834566051867803,0.06498194945848375,0.3421116211645325,0.0025037556334501754,0.2673933953190125,0.00100150225338007,0.0007649158592554819,2020-10-09,Hardeman,Texas,38,1,38,0,48,TEXAS,TX,48197,Hardeman,3952,2296,1519,12.6,7.4,12.6,7.4,22938.0,21.0,20.2,23.2,22.4,5.9,0.9,11.5,2.4,5.9,0.9,15.8
TX,2020,48199,0.005612158421062543,0.08687615526802218,0.5560172050883133,0.0020651393969092916,0.13948103958950397,0.00019251299462713734,0.0003496075655077176,2020-10-09,Hardin,Texas,1363,32,1363,5,48,TEXAS,TX,48199,Hardin,56379,24345,20385,13.47272727272727,4.500000000000001,13.47272727272727,4.500000000000001,27819.18181818182,13.363636363636363,17.181818181818183,24.05454545454546,16.28181818181818,6.990909090909091,2.1818181818181817,26.59090909090909,1.6090909090909091,4.763636363636364,1.0272727272727273,15.718181818181819
TX,2020,48201,0.0033199875688737484,0.0871746462087875,0.9056620970423894,0.00592222618622904,0.22060025158967095,0.00058929976058354,0.0011777928791417223,2020-10-09,Harris,Texas,149771,2657,149771,2024,48,TEXAS,TX,48201,Harris,4602523,1740973,1583486,17.538931297709915,6.301272264631047,17.538931297709915,6.301272264631047,33028.05089058524,21.003944020356236,10.634860050890596,25.766793893129748,9.76653944020356,11.58918575063614,24.007760814249377,2.7561068702290075,6.204325699745545,6.66959287531807,1.1239185750636143,20.59465648854961
TX,2020,48203,0.005625231036274704,0.07800175284837861,0.6304794990172327,0.0044103748818649586,0.17263986814394286,0.00028502422705930006,0.0002697599136768276,2020-10-09,Harrison,Texas,942,35,942,35,48,TEXAS,TX,48203,Harrison,66645,28472,23217,16.63571428571429,5.535714285714286,16.63571428571429,5.535714285714286,24923.85714285714,15.814285714285717,16.21428571428571,25.671428571428574,11.6,9.228571428571428,1.907142857142857,20.150000000000002,3.8071428571428574,5.585714285714286,2.15,15.607142857142858
TX,2020,48205,0.002789046653144016,0.06222222222222222,0.7380402507423293,0.0,0.20851958979752827,0.0,0.0001779676098949991,2020-10-09,Hartley,Texas,145,2,145,2,48,TEXAS,TX,48205,Hartley,5767,1945,1681,6.3,0.9,6.3,0.9,20480.0,18.4,14.3,21.7,12.9,4.6,4.1,21.9,3.7,0.2,26.9,16.9
TX,2020,48207,0.007162676647092986,0.06853582554517133,0.6112900491608747,0.0024364775495997215,0.2528387585162756,0.0005221023320570832,0.0005160846378806125,2020-10-09,Haskell,Texas,72,3,72,108,48,TEXAS,TX,48207,Haskell,5809,3440,2125,20.05,9.25,20.05,9.25,21635.0,27.55,22.55,19.549999999999997,24.6,9.649999999999999,0.15,14.799999999999999,2.5,6.6,7.6499999999999995,19.45
TX,2020,48209,0.0027146640421137147,0.07237946749820101,0.7241052276473996,0.0065412499708604336,0.167221559483787,0.0004335967550178334,0.0009657235515269662,2020-10-09,Hays,Texas,6037,68,6037,55,48,TEXAS,TX,48209,Hays,204150,76193,70881,17.916,5.651999999999999,17.916,5.651999999999999,32001.36,9.768,11.356,21.708,9.216000000000001,7.179999999999998,15.092,8.804,3.8640000000000008,3.6520000000000006,4.380000000000001,14.120000000000003
TX,2020,48211,0.00461606746560142,0.052132701421800945,0.8565799842395587,0.0014910536779324055,0.23954703832752614,0.0009940357852882703,0.00026143790849673205,2020-10-09,Hemphill,Texas,95,0,95,108,48,TEXAS,TX,48211,Hemphill,4061,1677,1323,14.0,5.1,14.0,5.1,26781.0,20.5,13.3,32.1,12.7,10.8,5.6,19.5,6.5,3.0,0.9,26.9
TX,2020,48213,0.007569511764226243,0.0764555342290467,0.6293994804665614,0.00333070166781802,0.21186753860243906,0.0003083983025757426,0.0005224850848734492,2020-10-09,Henderson,Texas,1055,25,1055,0,48,TEXAS,TX,48213,Henderson,80460,40899,30885,18.270588235294117,5.199999999999999,18.270588235294117,5.199999999999999,25064.29411764706,16.870588235294118,21.84705882352941,21.676470588235297,17.33529411764706,8.082352941176472,1.9882352941176469,26.629411764705875,3.1705882352941175,5.305882352941176,1.3941176470588235,18.25294117647059
TX,2020,48215,0.0026457873683832893,0.08213409837582712,0.593016757252807,0.004753323317775524,0.31207924125483133,0.0004496543935417081,0.0005901108507643148,2020-10-09,Hidalgo,Texas,33089,1824,33089,1824,48,TEXAS,TX,48215,Hidalgo,849389,272157,234879,31.398230088495566,7.438053097345134,31.398230088495566,7.438053097345134,16320.752212389381,36.392035398230085,11.824778761061948,31.80530973451327,14.039823008849552,14.561946902654869,4.566371681415929,14.50707964601771,12.18849557522124,6.980530973451328,1.4115044247787611,29.8716814159292
TX,2020,48217,0.006371511265200094,0.07571987202275152,0.5165151471971273,0.0027613522258172485,0.21114054557170472,0.00022313957380341404,0.0004951312097705892,2020-10-09,Hill,Texas,724,15,724,1,48,TEXAS,TX,48217,Hill,35399,16293,12769,17.05454545454546,7.5,17.05454545454546,7.5,22986.727272727272,20.1,20.045454545454547,24.727272727272727,18.254545454545454,10.527272727272727,2.909090909090909,14.963636363636367,5.2727272727272725,5.454545454545454,3.3818181818181823,17.436363636363637
TX,2020,48219,0.004934741502559609,0.09353818346136467,0.6579899716590364,0.0052408177408177405,0.20643799472295515,0.0005630630630630631,0.0006527415143603133,2020-10-09,Hockley,Texas,392,9,392,1,48,TEXAS,TX,48219,Hockley,23162,9342,7946,15.471428571428573,6.7857142857142865,15.471428571428573,6.7857142857142865,24105.14285714286,24.357142857142858,14.1,26.17142857142857,16.52857142857143,9.000000000000002,2.771428571428572,18.17142857142857,4.971428571428572,3.985714285714286,2.2285714285714286,18.357142857142858
TX,2020,48221,0.00556049822064057,0.07235753133128399,0.7265444882966668,0.002677054553566832,0.17500971895081066,0.0005319787894908448,0.0009415729223450121,2020-10-09,Hood,Texas,1006,31,1006,3,48,TEXAS,TX,48221,Hood,56901,26257,21969,11.32,2.83,11.32,2.83,32213.2,10.81,24.56,20.880000000000003,12.42,5.5600000000000005,5.209999999999999,19.93,2.27,2.71,1.43,14.979999999999999
TX,2020,48223,0.005727659658512981,0.0733480872589314,0.41361167202298,0.003918237615081105,0.2201355406453353,0.0002466023673827269,0.0006519967400162999,2020-10-09,Hopkins,Texas,419,18,419,108,48,TEXAS,TX,48223,Hopkins,36240,15368,13405,17.08888888888889,4.5555555555555545,17.08888888888889,4.5555555555555545,26003.444444444445,16.0,17.933333333333334,24.88888888888889,16.84444444444444,8.366666666666667,3.488888888888889,12.511111111111111,3.811111111111111,3.4333333333333336,1.5555555555555554,18.37777777777778
TX,2020,48225,0.006580958663856216,0.08894379246448425,0.5648070116298668,0.003171017766387212,0.20117654664167045,0.00017375439815820338,0.00021580560231343606,2020-10-09,Houston,Texas,387,11,387,108,48,TEXAS,TX,48225,Houston,22955,11663,8209,24.728571428571428,2.3999999999999995,24.728571428571428,2.3999999999999995,18758.285714285714,20.571428571428573,21.828571428571426,20.714285714285715,17.82857142857143,10.142857142857142,1.2428571428571427,23.0,3.057142857142857,8.514285714285714,9.685714285714287,14.985714285714286
TX,2020,48227,0.0057926296792222155,0.09801526717557252,0.8198332000456986,0.004106548279689234,0.18806587574149236,0.00030521642619311875,0.0014536877039962699,2020-10-09,Howard,Texas,965,17,965,1,48,TEXAS,TX,48227,Howard,36667,13148,11036,17.93,7.410000000000001,17.93,7.410000000000001,24383.8,20.820000000000004,13.420000000000002,22.490000000000002,16.99,11.25,7.639999999999999,7.38,3.72,6.55,11.010000000000002,18.45
TX,2020,48229,0.0035435290327776436,0.11387900355871886,0.004602991944764097,0.0018148820326678765,0.28527692735875315,0.0,0.0,2020-10-09,Hudspeth,Texas,64,3,64,108,48,TEXAS,TX,48229,Hudspeth,4098,1562,900,28.2,8.3,28.2,8.3,14190.0,46.1,15.6,23.9,27.2,8.0,0.0,32.5,6.0,3.8,17.6,23.4
TX,2020,48231,0.005685304567182043,0.08631632394008631,0.6515575473998305,0.004612664053178796,0.18715171084839333,0.000287625703085052,0.0007772584539811179,2020-10-09,Hunt,Texas,1742,40,1742,3,48,TEXAS,TX,48231,Hunt,92152,37544,32369,18.83684210526316,6.073684210526316,18.83684210526316,6.073684210526316,24555.21052631579,15.436842105263162,15.978947368421052,23.489473684210523,16.121052631578948,7.889473684210526,5.447368421052632,17.400000000000002,4.521052631578947,6.51578947368421,3.1736842105263157,17.442105263157895
TX,2020,48233,0.005751173708920188,0.09269249632172634,0.8406320541760722,0.0038830409356725147,0.20279562619772293,0.00032748538011695904,9.434852344560808e-05,2020-10-09,Hutchinson,Texas,252,6,252,108,48,TEXAS,TX,48233,Hutchinson,21571,10631,7191,18.185714285714287,6.6571428571428575,18.185714285714287,6.6571428571428575,23318.571428571428,17.785714285714285,15.042857142857144,25.228571428571428,20.32857142857143,10.342857142857143,1.7428571428571427,8.285714285714286,2.8857142857142857,6.171428571428572,0.7285714285714285,20.0
TX,2020,48235,0.0,0.10377358490566038,0.7473420888055035,0.0032981530343007917,0.1514644351464435,0.0,0.0,2020-10-09,Irion,Texas,12,0,12,108,48,TEXAS,TX,48235,Irion,1524,868,634,14.8,6.6,14.8,6.6,31449.0,7.2,19.0,23.4,12.1,8.7,0.0,10.5,3.9,0.9,0.0,13.9
TX,2020,48237,0.006076176494576299,0.0732824427480916,0.6038257408226448,0.00396286231884058,0.24439497535379234,0.0004528985507246377,0.00011308379509216329,2020-10-09,Jack,Texas,144,3,144,108,48,TEXAS,TX,48237,Jack,8842,4143,3160,14.466666666666669,3.1666666666666665,14.466666666666669,3.1666666666666665,25694.333333333332,19.633333333333333,17.266666666666666,21.066666666666666,16.366666666666664,6.866666666666667,0.2333333333333333,18.933333333333334,3.1333333333333333,5.166666666666667,12.5,17.3
TX,2020,48239,0.005601487207083802,0.0698961937716263,0.5004618117229129,0.002701789935832489,0.19494614747307373,6.754474839581223e-05,0.0001344628210299852,2020-10-09,Jackson,Texas,627,16,627,1,48,TEXAS,TX,48239,Jackson,14820,6663,5237,13.733333333333334,4.133333333333334,13.733333333333334,4.133333333333334,26109.0,16.566666666666666,17.0,25.433333333333334,18.366666666666664,5.133333333333334,1.633333333333333,17.933333333333334,5.466666666666666,5.966666666666666,1.4666666666666668,15.366666666666665
TX,2020,48241,0.006406286485882819,0.08047888260724975,0.37941753010361245,0.003683810916453418,0.1734913021690887,0.00039368971626219736,0.0004181534344335415,2020-10-09,Jasper,Texas,496,30,496,2,48,TEXAS,TX,48241,Jasper,35504,17147,12583,19.1125,7.425000000000001,19.1125,7.425000000000001,23885.5,16.0,18.874999999999996,24.9875,18.224999999999998,10.35,2.175,23.35,3.325,5.9375,2.5875000000000004,15.387500000000003
TX,2020,48243,0.003574468085106383,0.0,0.47822374039282667,0.0017543859649122807,0.29436325678496866,0.0004385964912280702,0.002220248667850799,2020-10-09,Jeff Davis,Texas,14,0,14,108,48,TEXAS,TX,48243,Jeff Davis,2234,1861,1050,6.5,5.3,6.5,5.3,26053.0,14.9,31.6,19.0,15.6,0.3,0.9,15.9,1.2,0.0,2.8,13.6
TX,2020,48245,0.005276263487839568,0.10120481927710843,0.6508227198312939,0.006293430719589229,0.202406349082084,0.000565745476962454,0.0009529374394610218,2020-10-09,Jefferson,Texas,7753,138,7753,30,48,TEXAS,TX,48245,Jefferson,255210,108112,94002,19.24583333333333,6.843055555555556,19.24583333333333,6.843055555555556,24625.51388888889,18.412499999999998,13.79444444444444,24.283333333333335,14.019444444444444,11.437500000000005,7.318055555555552,2.6111111111111116,2.525000000000001,8.348611111111108,5.748611111111109,20.706944444444442
TX,2020,48247,0.0043499275012083135,0.08950086058519793,0.47132075471698115,0.0044213763936947325,0.19091554293825408,0.00019223375624759708,0.0,2020-10-09,Jim Hogg,Texas,141,3,141,108,48,TEXAS,TX,48247,Jim Hogg,5282,2523,1710,27.25,11.4,27.25,11.4,17837.5,25.5,17.7,31.3,26.049999999999997,15.100000000000001,1.0,9.25,7.699999999999999,11.25,0.55,18.75
TX,2020,48249,0.005380222683853248,0.10120705663881151,0.47345609481365397,0.0016393041520882778,0.202363238512035,0.0002691394876562844,0.0008328842290921562,2020-10-09,Jim Wells,Texas,1541,40,1541,108,48,TEXAS,TX,48249,Jim Wells,41192,16354,13043,22.985714285714288,5.6,22.985714285714288,5.6,21032.85714285714,26.54285714285714,15.614285714285714,26.599999999999998,16.5,10.442857142857145,2.242857142857143,11.114285714285712,6.171428571428571,7.671428571428572,1.3,19.47142857142857
TX,2020,48251,0.004692987257981658,0.06758821894970825,0.705692554361509,0.0029049437839582548,0.1783733956316145,0.0004602482949892708,0.0007119472925578165,2020-10-09,Johnson,Texas,3256,55,3256,10,48,TEXAS,TX,48251,Johnson,163475,61147,56433,11.314285714285713,4.353571428571429,11.314285714285713,4.353571428571429,27276.535714285714,15.914285714285715,14.032142857142858,25.882142857142867,10.674999999999999,9.303571428571429,3.192857142857143,20.528571428571432,3.7892857142857146,2.692857142857143,1.667857142857143,16.92857142857143
TX,2020,48253,0.004618854953632425,0.07088607594936709,0.43698643698643697,0.001601361156983436,0.19592595723100328,0.00030025521693439425,5.0461724781753044e-05,2020-10-09,Jones,Texas,567,0,567,108,48,TEXAS,TX,48253,Jones,19891,7335,5593,12.716666666666669,3.216666666666667,12.716666666666669,3.216666666666667,22098.833333333332,17.366666666666664,18.900000000000002,23.133333333333336,18.183333333333334,6.016666666666666,0.43333333333333335,11.833333333333334,1.0666666666666667,4.933333333333334,18.5,11.866666666666667
TX,2020,48255,0.004393918259171433,0.081214109926169,0.5083648138154344,0.001843682096529927,0.18270088179926683,0.0002633831566471324,0.00012779552715654952,2020-10-09,Karnes,Texas,946,17,946,108,48,TEXAS,TX,48255,Karnes,15387,5936,4246,17.25,4.275,17.25,4.275,30563.75,20.425,16.275,22.275,15.725,9.375,1.6749999999999998,17.025,4.6,4.425000000000001,12.725000000000001,14.225
TX,2020,48257,0.0043294827004865,0.08239834844268916,0.5872085147556846,0.0039387059235207475,0.16970288743199888,0.0003173750640853495,0.0009174169271197773,2020-10-09,Kaufman,Texas,3249,49,3249,2,48,TEXAS,TX,48257,Kaufman,118910,40748,37364,14.91111111111111,6.9444444444444455,14.91111111111111,6.9444444444444455,26028.833333333332,16.28888888888889,12.616666666666667,27.09444444444444,13.394444444444442,9.816666666666665,2.622222222222222,17.983333333333334,3.744444444444445,4.466666666666667,1.8888888888888888,16.41111111111111
TX,2020,48259,0.0033505239299674804,0.07128790862544308,0.7611792876384316,0.0009312678871575887,0.15127767359847744,0.0008631263344387408,0.0015337087268026555,2020-10-09,Kendall,Texas,371,10,371,108,48,TEXAS,TX,48259,Kendall,41982,15758,14159,5.516666666666667,4.45,5.516666666666667,4.45,43862.166666666664,7.25,19.48333333333333,22.066666666666666,13.966666666666669,6.983333333333333,6.3500000000000005,8.200000000000001,2.016666666666667,2.766666666666667,1.0166666666666666,9.683333333333332
TX,2020,48261,0.0,0.0,0.0,0.0,0.228486646884273,0.0,0.0,2020-10-09,Kenedy,Texas,7,2,7,108,48,TEXAS,TX,48261,Kenedy,595,303,209,7.1,0.0,7.1,0.0,15820.0,66.3,22.9,28.1,23.5,4.8,0.0,3.6,5.3,7.2,0.8,21.5
TX,2020,48263,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,2020-10-09,Kent,Texas,9,0,9,108,48,TEXAS,TX,48263,Kent,749,543,318,10.9,3.7,10.9,3.7,29503.0,18.7,30.3,22.3,31.0,0.0,0.0,6.8,0.0,10.1,5.6,5.5
TX,2020,48265,0.005986216240096604,0.08170466883821932,0.7091385390428212,0.0013147718484145397,0.2247103819078765,0.0008507347254447023,0.0029004865947905734,2020-10-09,Kerr,Texas,633,13,633,108,48,TEXAS,TX,48265,Kerr,51365,24402,20766,12.340000000000002,5.220000000000001,12.340000000000002,5.220000000000001,30662.4,11.700000000000001,26.669999999999998,19.679999999999996,18.54,8.77,3.13,19.809999999999995,3.09,3.85,2.7199999999999998,16.699999999999996
TX,2020,48267,0.006770245638399445,0.06862745098039216,0.6064684176253528,0.0031746031746031746,0.21649484536082475,0.0006802721088435374,0.00022925263640531865,2020-10-09,Kimble,Texas,17,1,17,108,48,TEXAS,TX,48267,Kimble,4408,3262,1948,22.15,3.0500000000000003,22.15,3.0500000000000003,28146.0,16.55,28.0,20.6,21.9,9.6,0.35,20.85,1.6500000000000001,4.85,1.2,23.0
TX,2020,48271,0.004320543153996503,0.08,0.6998332406892718,0.001068090787716956,0.22208883553421369,0.0,0.0,2020-10-09,Kinney,Texas,58,1,58,108,48,TEXAS,TX,48271,Kinney,3675,1890,1170,18.6,6.7,18.6,6.7,20323.0,26.6,20.4,17.8,22.0,4.4,2.8,28.7,0.9,4.8,6.5,14.6
TX,2020,48273,0.004798356139637808,0.07773512476007678,0.5064096565921212,0.007398353062274833,0.19745273006014388,0.00045033453422542463,0.00041761701307462494,2020-10-09,Kleberg,Texas,1024,47,1024,1,48,TEXAS,TX,48273,Kleberg,31425,13284,10946,26.48,9.1,26.48,9.1,22168.0,21.880000000000003,13.620000000000001,24.619999999999997,15.639999999999997,11.78,7.08,7.12,6.76,8.959999999999999,5.2,16.919999999999998
TX,2020,48275,0.006928635058893398,0.08259587020648967,0.3933853186340414,0.0013477088948787063,0.2502578205568924,0.00026954177897574127,0.0,2020-10-09,Knox,Texas,107,8,107,108,48,TEXAS,TX,48275,Knox,3733,2038,1330,14.55,5.4,14.55,5.4,21770.5,19.6,18.35,27.4,21.65,8.899999999999999,0.0,3.3000000000000003,3.1500000000000004,3.4,3.95,15.75
TX,2020,48277,0.006394440632436457,0.08808290155440414,0.6364750065270218,0.006412971141629862,0.1946864769579451,0.000504164397926876,0.0010456885456885457,2020-10-09,Lamar,Texas,1341,38,1341,9,48,TEXAS,TX,48277,Lamar,49532,22692,19313,19.26666666666667,5.808333333333334,19.26666666666667,5.808333333333334,22722.333333333332,16.691666666666666,18.03333333333333,23.95,18.458333333333332,11.825000000000001,5.900000000000001,8.35,2.4583333333333335,8.483333333333333,1.7166666666666666,18.158333333333335
TX,2020,48279,0.0054250543882356185,0.08672294704528012,0.6937110968018888,0.0040121120363361094,0.25087332230189374,0.0002271006813020439,0.00022799817601459188,2020-10-09,Lamb,Texas,354,23,354,108,48,TEXAS,TX,48279,Lamb,13262,6072,4754,21.48,2.7,21.48,2.7,22266.6,25.939999999999998,16.6,27.78,16.240000000000002,12.98,1.7,7.280000000000001,3.5200000000000005,7.92,1.42,22.34
TX,2020,48281,0.005154550312893271,0.05856142584341184,0.49006454235909946,0.0052789270937366245,0.20151059184516434,0.00042802111570837496,0.0005181591219558152,2020-10-09,Lampasas,Texas,274,9,274,108,48,TEXAS,TX,48281,Lampasas,20640,9304,7738,11.62,7.340000000000001,11.62,7.340000000000001,27736.8,9.780000000000001,19.3,23.04,19.6,8.8,2.3200000000000003,16.86,2.56,5.42,1.36,15.079999999999998
TX,2020,48283,0.003970478325859492,0.09198813056379822,0.003775776938716236,0.0032964135021097047,0.16561159893812538,0.0,0.0005311379630859116,2020-10-09,La Salle,Texas,360,13,360,108,48,TEXAS,TX,48283,La Salle,7409,2977,2216,12.1,4.2,12.1,4.2,25129.0,31.7,14.0,21.9,18.0,9.1,1.0,28.1,7.5,4.4,12.7,25.1
TX,2020,48285,0.005275520095444039,0.07398119122257053,0.6229559258682448,0.0015950553284817066,0.18196625187308618,0.0006978367062107466,0.0001491795126802586,2020-10-09,Lavaca,Texas,1035,36,1035,1,48,TEXAS,TX,48285,Lavaca,19941,10427,7756,11.483333333333334,3.1666666666666665,11.483333333333334,3.1666666666666665,31706.0,14.816666666666668,22.766666666666666,23.833333333333332,17.266666666666666,9.2,1.3333333333333333,16.933333333333334,7.400000000000001,5.6000000000000005,2.1166666666666667,11.216666666666667
TX,2020,48287,0.005109150023223409,0.07579972183588317,0.471887791957621,0.0013967293254961298,0.2204799066443002,0.00023278822091602164,0.0005832944470368642,2020-10-09,Lee,Texas,233,14,233,108,48,TEXAS,TX,48287,Lee,16952,7730,6104,12.950000000000001,2.35,12.950000000000001,2.35,27146.75,17.25,19.575,20.9,14.5,9.925,1.25,23.05,4.625,2.7,2.1,12.65
TX,2020,48289,0.006949823564850676,0.07196710075394105,0.19308374501517767,0.002725743780084672,0.24654907975460122,0.0,0.00011580775911986103,2020-10-09,Leon,Texas,270,8,270,108,48,TEXAS,TX,48289,Leon,17098,9715,6249,16.633333333333333,6.666666666666667,16.633333333333333,6.666666666666667,33036.0,17.433333333333334,24.399999999999995,22.400000000000002,17.966666666666665,6.166666666666667,0.3333333333333333,27.3,2.6999999999999997,4.466666666666667,0.6666666666666666,17.5
TX,2020,48291,0.0061507282879291435,0.08748403575989783,0.5451793292175086,0.003777283702694303,0.21672886485851137,0.00023906858877812044,0.00018535037012152033,2020-10-09,Liberty,Texas,2272,51,2272,3,48,TEXAS,TX,48291,Liberty,81862,30690,26203,14.764285714285716,6.950000000000001,14.764285714285716,6.950000000000001,23046.928571428572,22.642857142857142,14.457142857142857,25.85,17.692857142857143,8.257142857142858,3.7642857142857147,29.87857142857143,4.4,6.314285714285715,7.064285714285715,18.12857142857143
TX,2020,48293,0.006002031456800764,0.1006259027443428,0.6141806363325351,0.0027627831852764908,0.21138947011253748,0.0003400348535724912,0.000467706960329946,2020-10-09,Limestone,Texas,605,15,605,1,48,TEXAS,TX,48293,Limestone,23515,10640,8169,21.35,7.9,21.35,7.9,20965.125,21.2375,17.775,23.4375,16.787499999999998,9.649999999999999,2.6249999999999996,20.724999999999998,5.65,5.199999999999999,3.6999999999999997,22.0875
TX,2020,48295,0.00467687074829932,0.06309148264984227,0.00514839491217444,0.0,0.2949873782906599,0.0,0.0,2020-10-09,Lipscomb,Texas,50,1,50,108,48,TEXAS,TX,48295,Lipscomb,3469,1525,1256,11.75,6.55,11.75,6.55,28770.5,17.6,15.75,27.25,15.05,8.55,0.15,7.199999999999999,3.65,2.6999999999999997,1.2,19.0
TX,2020,48297,0.004651303271013924,0.0750816104461371,0.33787182377937736,0.007474946607524232,0.2076647812536073,8.21422704123542e-05,0.0001643925694558606,2020-10-09,Live Oak,Texas,374,9,374,108,48,TEXAS,TX,48297,Live Oak,12123,6208,3675,15.775,2.125,15.775,2.125,24814.25,22.25,21.85,20.475,19.475,5.125,0.275,23.799999999999997,3.4750000000000005,3.4499999999999997,9.225000000000001,18.25
TX,2020,48299,0.007347414311485267,0.08124459809853068,0.7956064452619035,0.0005657708628005657,0.20658001028126607,0.0008015087223008015,0.0005543749422526102,2020-10-09,Llano,Texas,143,2,143,108,48,TEXAS,TX,48299,Llano,20640,15148,8491,10.85,6.366666666666667,10.85,6.366666666666667,37786.0,12.616666666666669,37.26666666666666,13.683333333333335,23.733333333333334,3.4166666666666665,2.0666666666666664,12.966666666666667,3.3333333333333335,2.9333333333333336,0.7166666666666667,15.116666666666667
TX,2020,48303,0.0043533299053934715,0.08874352875332307,0.8965358945024047,0.007958063723482676,0.15965177043850698,0.0008223441723318863,0.001551663565508178,2020-10-09,Lubbock,Texas,13283,137,13070,137,48,TEXAS,TX,48303,Lubbock,301454,125285,112185,20.60882352941176,4.326470588235294,20.60882352941176,4.326470588235294,26566.602941176472,15.524999999999997,12.295588235294117,23.083823529411756,14.160294117647066,10.176470588235293,13.92794117647059,4.810294117647059,3.225,6.148529411764705,2.8838235294117647,13.56029411764706
TX,2020,48305,0.005861445407495168,0.08812260536398467,0.2304311073541843,0.0023894862604540022,0.19004808697470207,0.0005120327700972862,0.0,2020-10-09,Lynn,Texas,115,5,115,1,48,TEXAS,TX,48305,Lynn,5808,2668,2133,18.266666666666666,7.5,18.266666666666666,7.5,25368.0,24.3,16.5,26.7,21.066666666666666,9.533333333333333,2.9333333333333336,8.6,3.6,6.0,0.6666666666666666,18.333333333333332
TX,2020,48307,0.007111070330779465,0.07654723127035831,0.5399010020523964,0.0037702651753173306,0.21196358907672302,0.0005027020233756441,0.00025040691123075,2020-10-09,McCulloch,Texas,172,4,172,108,48,TEXAS,TX,48307,McCulloch,8098,4302,3255,13.666666666666666,3.1,13.666666666666666,3.1,26902.666666666668,15.699999999999998,24.766666666666666,22.600000000000005,21.53333333333333,8.866666666666665,0.9,12.6,1.5999999999999999,5.3999999999999995,0.9666666666666667,15.399999999999999
TX,2020,48309,0.004291487442273484,0.08267554678506825,0.6581441087073127,0.008457408490840129,0.17910175472286902,0.0007442519471939314,0.0015317724964356832,2020-10-09,McLennan,Texas,8800,123,8800,123,48,TEXAS,TX,48309,McLennan,248429,99947,89034,20.580392156862754,4.970588235294116,20.580392156862754,4.970588235294116,23138.56862745098,16.539215686274513,13.260784313725495,23.788235294117644,13.66470588235294,10.83529411764706,10.233333333333334,5.411764705882354,3.1862745098039222,6.574509803921569,5.1156862745098035,15.180392156862748
TX,2020,48311,0.0,0.0,0.2347949080622348,0.0,0.1986644407345576,0.0,0.0,2020-10-09,McMullen,Texas,24,1,24,108,48,TEXAS,TX,48311,McMullen,662,390,223,12.8,17.9,12.8,17.9,32556.0,9.7,20.7,26.3,20.7,9.9,0.0,29.7,11.2,4.0,0.0,12.2
TX,2020,48313,0.005611898230867956,0.07364685004436557,0.0,0.003093798340599072,0.21823146397815585,0.00021094079594993672,0.0002773540424351685,2020-10-09,Madison,Texas,735,6,735,108,48,TEXAS,TX,48313,Madison,14128,5253,4201,14.25,3.275,14.25,3.275,20305.75,17.1,16.7,22.1,15.8,8.375,2.1750000000000003,25.049999999999997,5.05,3.3,20.475,12.55
TX,2020,48315,0.009193016273121548,0.09861325115562404,0.28541627157216004,0.003279014308426073,0.18978298962124276,0.0,0.0001007252215954875,2020-10-09,Marion,Texas,156,14,156,108,48,TEXAS,TX,48315,Marion,10083,6318,4459,20.25,11.0,20.25,11.0,27430.25,16.175,25.275,18.2,21.45,3.525,0.325,32.925,2.625,4.7,1.075,12.175
TX,2020,48317,0.005150214592274678,0.08233532934131736,0.38091269014377993,0.0033771773906861,0.22670178282009726,0.00035549235691432633,0.0,2020-10-09,Martin,Texas,79,6,79,1,48,TEXAS,TX,48317,Martin,5614,1860,1626,9.0,2.45,9.0,2.45,29947.0,22.200000000000003,12.399999999999999,30.2,10.850000000000001,8.3,0.0,17.3,7.35,0.0,0.9,14.55
